debugC00Z6L:debugJBHNW1,18,1604623346800,"{""phase"": ""questions"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,19,1604623352332,"{""phase"": ""questions_/static/videos/Path2_2ndPerson"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,20,1604623352338,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,21,1604623354402,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugC00Z6L:debugJBHNW1,22,1604623431526,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugC00Z6L:debugJBHNW1,23,1604623442780,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,24,1604623442782,"{""phase"": ""questions"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,25,1604623448405,"{""phase"": ""questions_/static/videos/Path1_3rdPerson"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,26,1604623448410,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,27,1604623450018,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugC00Z6L:debugJBHNW1,28,1604623532448,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugC00Z6L:debugJBHNW1,29,1604623535136,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,30,1604623535139,"{""phase"": ""questions"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,31,1604623540913,"{""phase"": ""questions_/static/videos/Path1_2ndPerson"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,32,1604623540915,"{""phase"": ""final_question"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,33,1604623547976,"{""phase"": ""final_question"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,34,1604623547978,"{""phase"": ""checkquestion"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,35,1604623550657,"{""phase"": ""checkquestion"", ""status"": ""submit""}"
